id,name,url,unit,percent,state
1,復健諮商學分學程,http://rcp.ncue.edu.tw/,復健諮商研究所,0,normal
2,員工協助方案學分學程,http://gc.ncue.edu.tw/eap/,輔導與諮商學系,20,normal
3,金融證照與實務學分學程,http://fin.ncue.edu.tw/FLAPP/,財務金融技術學系,0,normal
4,空間資訊學分學程,https://spatialinformation.weebly.com/,地理學系,100,success
5,環境教育暨觀光遊憩學分學程,https://ncuegeotour.weebly.com/,地理學系,0,normal
6,歷史與文化產業學分學程,http://history.ncue.edu.tw/history_culture,歷史學研究所,0,normal
7,文化創意設計學分學程,https://artwww.ncue.edu.tw/service/list/1,美術學系,65,normal
8,性別平權學分學程,https://coe.ncue.edu.tw/p/412-1033-1647.php?Lang=zh-tw,教育學院,2,normal
9,全英語物理博碩士班學分學程,https://phys.ncue.edu.tw/xhr/archive/download?file=643ccab7971b0f441e1ee63e,物理系,0,normal
10,全英語光電博碩士班學分學程,https://photonics.ncue.edu.tw/xhr/archive/download?file=643cca640a330e54f60082f0,光電所,5,normal
11,半導體產業學分學程,http://photonics.ncue.edu.tw/xhr/archive/download?file=6296d0f80a330e04b9003480,光電所,0,normal
12,管理學院全英語商管學分學程,http://management.im.ncue.edu.tw/uploads/about6upload/c4c07b1ea4b76bcec310918196df44d3.pdf,管理學院,87,normal
13,公職人員培育學分學程,http://pace.ncue.edu.tw/class/516c80774eba54e157f980b25b7852065b787a0b,公共事務與公民教育學系,0,normal
14,國際工程學分學程,https://sites.google.com/view/impe-zh/%E8%AA%B2%E7%A8%8B%E8%B3%87%E8%A8%8A,工學院,0,normal
15,表創性藝術治療碩士學分學程,http://gc.ncue.edu.tw/common.php?action=view_com_content&show_cst_no=1611040659&show_com_no=1695624384&show_language=chi&show_language=chi,輔導與諮商學系,20,normal
